C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\1.png,63.44358839056862,47.58264223701,36.265121186273724,27.179124983846688,739.2484531662261,8613.386554343524,8748.271958206802,75212.14469223494,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\2.png,60.21318274976171,46.125403754801454,32.24270754079596,27.970602370722947,653.1064576226504,7925.556470652682,8082.640540206884,67076.66855887904,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\3.png,60.3667575890574,45.02460617556962,34.47452302284618,25.89382719903936,623.9911114558832,7692.019736485648,7866.028595437196,64077.8269553488,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\4.png,59.691553833855686,44.08092633942622,33.74325523846329,25.948500857916986,587.9306470522092,7399.369327539392,7595.624312866257,60731.55524977768,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\5.png,61.96343401456269,45.85285368103888,32.47240435626656,29.493102275257492,668.0306519854926,8061.218585324792,8198.896620505435,68215.23286794111,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\6.png,63.40585071365523,46.81261875873951,34.22422194653868,29.181791154617127,713.549866611656,8428.226799634562,8562.49954059116,72753.67605967281,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\7.png,65.67679933981839,45.56139635434146,36.22689045141824,29.450358342080065,697.840306076889,8360.703681425644,8513.645748793342,71385.10880681913,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\8.png,59.2360791819961,47.648122142708054,31.74263617789892,27.494784806903255,682.4834211189087,8125.821230556557,8316.30937967002,70418.43086320625,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\9.png,58.804394281968996,43.977925777725964,33.17473881176368,25.62977115717323,594.3121684343847,7430.483713688124,7487.377887749548,59549.58531168141,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\10.png,60.509014543490196,43.876837898075834,34.78735655653343,25.72176482738077,600.1297611183796,7529.667747444096,7633.889755103797,60994.42085732703,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\11.png,58.510709781842934,45.649788157793196,30.242794312301484,28.26963115229173,617.1178842997889,7616.344451055809,7806.934633299697,63844.61261926707,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\12.png,57.287949334711854,45.176136565611806,31.567535688103522,25.72176482738077,593.4663268354439,7386.96875789434,7589.084485735337,61219.575967063436,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\13.png,59.01022569889733,48.67152782957837,33.53823483716456,25.472002235327906,714.19082187605,8360.052797190767,8525.790497063288,73194.0772727383,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\14.png,60.08909787192271,46.673152751478035,32.44038419811503,27.64898589201315,661.5745210670793,7996.578096916696,8190.509186959833,68537.86160865707,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\15.png,57.14924710197596,43.309726366668,29.72073729732065,27.429417405693247,541.9573347499628,6991.299612868693,7182.828372607641,56128.94927111227,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\16.png,58.150047461448494,44.0602025337953,30.471030057991214,27.67972213211379,578.6973801451458,7290.337299766579,7435.211721973895,59108.09156383005,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\17.png,63.357156572384916,46.700134521237956,35.836190556985436,27.52111716299859,705.8806647935711,8379.082892996465,8537.40945222614,72348.84456483397,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\18.png,60.57195848848312,44.49266540576812,34.9292007853997,25.643284214157987,615.9734005418115,7629.868772206725,7772.818910261625,62784.27168213168,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\19.png,63.78913739028344,49.71251547759016,35.14492877160181,28.64589998398638,804.5893589832002,9109.040005224968,9271.146167057694,82544.53876593441,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\20.png,58.42937821475112,44.26558109615815,32.65519201700142,25.77558163671857,576.9809588119323,7308.407880172354,7510.602399495102,59947.71011107694,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\21.png,62.03201096333963,43.876837898075834,34.5621104458806,27.470720176643244,620.3461751485397,7712.424531752951,7778.078695543416,62530.35065498991,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\22.png,60.6919444838427,44.08092633942622,32.24270754079596,28.44953200352749,604.480571388725,7557.14310460784,7687.390843342292,61749.46659581251,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\23.png,60.402222888708366,45.060964028852936,32.4539719277855,27.949201172729467,632.9277161227641,7775.097588712878,7870.700214476551,64218.378179132495,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\24.png,64.28045856123016,48.67152782957837,35.28711924541987,28.993400398297823,775.6059503506756,8896.604511626003,9081.501634662096,79731.13743220754,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\25.png,60.3923163814137,46.75674777526402,32.094878400567346,28.2974683951638,674.8179489714319,8075.535264508261,8238.726066331565,69130.40796708305,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\26.png,62.41061424673562,45.774490520149804,32.23880178961476,30.171900810819725,661.7650374939581,8038.1917232875385,8226.038750487469,68470.69442798366,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\27.png,61.11854304673822,44.40197238210875,31.446588780215862,29.67195440571229,609.4366661550579,7611.728646009557,7796.886556019612,63092.26821875432,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\28.png,61.15305575151353,43.54035057415823,34.47452302284618,26.678578439123463,592.5151196644716,7467.536507357274,7621.536863072977,60701.71385428902,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\29.png,59.691553833855686,44.5810569115739,31.971985535838222,27.72065196056392,596.097692810306,7467.035336135098,7697.121732893144,62118.37862007709,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01001\processed\30.png,61.389495796750694,44.484171691850435,34.08960739359691,27.300521197588484,624.2444849071844,7725.903349152069,7846.410753200838,63607.47881718843,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\1.png,58.463324515656204,47.12507892811392,33.53823483716456,24.927108044317517,664.7795724582796,7979.903375991303,8130.376661346461,67983.15325370213,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\2.png,62.08275986544552,45.70218990377765,35.08752996451891,26.99542473621474,654.033196199351,7941.223503743771,8184.351251694143,67896.13012338827,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\3.png,63.606694557717795,44.95390511212419,33.092045656949665,30.51647252994791,646.8580464571646,7936.588963239152,8164.748218139553,67305.22026025881,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\4.png,60.21318274976171,43.08079172119405,33.24301958071969,26.970914558726978,575.4618688733244,7339.24046649181,7431.171474098947,58514.42981805958,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\5.png,59.66992233017773,44.752393728869286,31.659188263582408,28.011108931845833,615.287238100721,7635.749161595206,7730.983283599153,62573.343747399435,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\6.png,59.09821887347434,46.77762239689673,31.435569674995644,27.662650163312755,655.4637450045989,7898.24642163836,8110.930072776013,67709.45359869041,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\7.png,58.73633927528828,47.39828675629762,33.03870790880021,25.698490909928783,665.8334225946506,7981.860016754276,8214.956359648597,69093.49184884709,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\8.png,58.84775887352518,44.52379922901567,30.68422898310668,28.163598696716168,595.2753769692929,7446.020976239671,7600.638454065533,61082.03388621198,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\9.png,56.941114214849186,44.353003930442654,31.24262486655032,25.698490909928783,572.3728914314877,7248.143390372274,7382.144224692263,58650.35879286903,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\10.png,56.19116881058589,44.353003930442654,30.242794312301484,25.948500857916986,554.2099933020263,7083.799829870246,7307.8079764795675,57878.03027440262,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\11.png,59.713196529567014,43.40054196478914,33.6132807189557,26.10098446247885,568.5958392765893,7278.825341087713,7452.983035690364,58893.45327499883,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\12.png,59.98680888970401,47.84665710030353,31.66018145225239,28.327501891819885,696.8739897653269,8228.516021850395,8437.232075559266,71905.79848383059,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\13.png,62.73524381500228,47.37502555680661,31.765447420806694,30.971295955495805,714.346736522836,8405.280175299118,8616.987321838782,73725.80238419742,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\14.png,64.28045856123016,44.37642983398853,34.037832874185064,30.242794312301484,641.1171983517897,7908.676576747689,8104.200714533223,66280.14454219364,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\15.png,60.045579138860916,44.22856829056491,34.16527780216256,25.880444959364496,617.7849120631125,7641.711132834527,7662.508360847256,61501.60666455287,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\16.png,61.618894183540405,46.276731311620274,33.45549805698124,28.163598696716168,680.2363161963866,8141.460590217456,8259.81726407665,69093.83546309917,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\17.png,55.97328594150512,43.053736184408244,30.914300203720682,25.059416158911166,526.9825139146269,6849.947992107103,7022.69959929401,54325.590504525346,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\18.png,59.632961145882994,45.275019090614485,31.18511433664815,28.44953200352749,620.0546106685905,7665.975192647806,7838.88855171047,64005.0961864057,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\19.png,56.06099259314547,45.5772951422947,29.97502483456209,26.08649556569714,583.9868248456557,7336.794504037794,7549.336160704311,60976.23279285924,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\20.png,58.463324515656204,44.10306860448457,31.51561504199551,26.948719475083802,579.7731606135869,7328.713030464936,7476.259997934154,59542.5251326124,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\21.png,57.01241791053983,43.402704052278295,30.791809480122193,26.22135929072764,547.2176841955189,7058.653368951201,7190.939326363994,56235.087728734405,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\22.png,57.3994370837691,42.55933637283477,30.72115616469228,26.678578439123463,526.7507795460295,6881.801081172432,7053.651229193803,54437.50365008723,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\23.png,57.237350966743755,43.12755239834392,32.28955806404834,24.948576962892602,546.1909258053814,7046.88783452787,7159.836826919862,55743.4341022816,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\24.png,61.194245419371285,44.752393728869286,34.16343632798491,27.03156763640506,626.6758184079868,7752.7301009164985,7885.957534104282,64172.22971332251,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\25.png,61.52938981489635,45.973580236967784,32.68411267841176,28.8452968314871,655.6044958803213,7965.20387797802,8182.11445026633,68092.30282231835,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\26.png,59.5568647714229,44.36578434289942,33.46961611514772,26.08770186086168,599.0633047023729,7504.196860974591,7642.445059356337,61380.45197459375,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\27.png,60.88467087129827,44.291185339582924,30.951969604138615,29.932967438725242,612.5709079593345,7603.970915452382,7749.833206972888,62537.87067266478,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\28.png,58.84775887352518,44.02301817657015,30.668829534798377,28.180367187154875,579.2010679873247,7313.422475974549,7494.882044867004,59717.1110555246,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\29.png,64.28045856123016,47.39828675629762,33.76471490194546,30.51647252994791,741.4409156362225,8652.92937876717,8784.775476811046,75614.97295038767,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01002\processed\30.png,61.828600407441364,46.88589280541271,34.46355966019277,27.365045644738135,694.9912680311737,8274.796484162243,8419.48031627066,71165.9830650132,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\1.png,61.11184317190023,48.25237070842857,33.064435064564194,28.04818518096714,731.8259076360811,8523.355155591973,8647.72524748946,74501.81250489116,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\2.png,63.33080596447289,47.698328554321336,32.5392553639694,30.791809480122193,734.0375340404804,8580.581761190926,8752.745091627252,75443.4836653601,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\3.png,64.3739679435447,47.77947085045306,34.4416203138741,29.932967438725242,758.5390687497488,8770.180212056113,8883.170511217339,76947.71975376154,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\4.png,61.23539931375656,45.35285971813413,31.74263617789892,29.493102275257492,631.8563982654205,7772.185153501397,8015.213434987764,65949.71681278347,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\5.png,59.01022569889733,46.149294820913475,30.242794312301484,28.768768100960514,640.1378453500889,7799.37325182958,7964.224135604203,65806.05772659507,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\6.png,60.509014543490196,46.898652391567566,30.74267653685824,29.76732518000917,679.1226094963382,8125.7282896199,8280.269351230809,69686.15697875562,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\7.png,58.67035166747776,46.33182274047926,31.971985535838222,26.69863900188097,633.2652275885399,7738.820658661213,7972.696030664727,65944.42803394469,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\8.png,58.03674577291852,45.6753070437696,31.567535688103522,26.471189854504885,609.8407329324142,7551.908019796839,7768.0945884986095,63398.56685369381,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\9.png,59.88329254398249,44.291185339582924,34.20673350465591,25.677648997277686,598.2128661925786,7485.342807445412,7660.6801548271305,61510.152594585925,0.250971878, 1
C:\Users\marci\Desktop\Projeto mestrado\Egg information extractor\results\01003\processed\10.png,59.191402911552764,44.330986502263954,32.2221890163722,26.970914558726978,585.433435112437,7382.556191807159,7596.148404551714,60909.42857293545,0.250971878, 1
